lowercase O
in O
the O
south O
. O

- O
King O
to O
visit O
initCap I-LOC
soon O
. O

- O
Government O
lowercase O
senior O
Iraqi I-MISC
" O
diplomat O
" O
to O
leave O
, O
lowercase O
status O
of O
others O
. O

- O
Japanese I-MISC
foreign O
minister O
arrives O
for O
talks O
on O
peace O
process O
, O
bilateral O
ties O
. O

firstWord I-ORG
initCap I-ORG

- O
Prime O
Minister O
initCap I-PER
_RARE_ I-PER
says O
government O
lowercase O
to O
lifting O
lowercase O
of O
democracy O
. O

- O
Saudi I-MISC
Prince O
initCap O
lowercase O
prime O
minister O
. O

- O
Jordan I-LOC
lowercase O
32 O
from O
southern O
town O
of O
initCap I-LOC
. O

- O
Jordan I-LOC
lowercase O
lowercase O
at O
lowercase O
of O
some O
Iraqi I-MISC
diplomats O
in O
Amman I-LOC
which O
are O
lowercase O
with O
diplomatic O
lowercase O
. O

firstWord I-ORG
initCap I-ORG

- O
Kabariti I-PER
and O
parliament O
speaker O
meet O
to O
discuss O
lowercase O
to O
lowercase O
parliament O
's O
lowercase O
role O
. O

firstWord I-ORG
initCap I-ORG

- O
State O
security O
court O
starts O
investigating O
suspects O
in O
unrest O
. O

Netanyahu I-PER
, O
Weizman I-PER
lowercase O
on O
Arafat I-PER
invitation O
. O

JERUSALEM I-LOC
1996-08-25 O

Israeli I-MISC
President O
initCap I-PER
Weizman I-PER
, O
lowercase O
a O
possible O
meeting O
with O
Yasser I-PER
Arafat I-PER
, O
lowercase O
on O
Sunday O
with O
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
, O
a O
spokesman O
said O
. O

Weizman I-PER
and O
Netanyahu I-PER
met O
at O
the O
president O
's O
official O
Jerusalem I-LOC
residence O
and O
planned O
to O
speak O
to O
the O
media O
at O
the O
end O
of O
their O
talks O
, O
the O
prime O
minister O
's O
spokesman O
said O
. O

Earlier O
, O
the O
director O
of O
the O
president O
's O
office O
denied O
a O
report O
in O
Israel I-LOC
's O
initCap I-ORG
initCap I-ORG
newspaper O
that O
Weizman I-PER
had O
already O
invited O
Arafat I-PER
to O
his O
private O
home O
for O
talks O
in O
the O
coming O
week O
on O
the O
future O
of O
the O
initCap I-MISC
peace O
process O
. O

But O
the O
official O
, O
initCap I-PER
initCap I-PER
, O
said O
it O
was O
only O
lowercase O
that O
Weizman I-PER
and O
Arafat I-PER
should O
talk O
after O
the O
Palestinian I-MISC
leader O
sent O
the O
Israeli I-MISC
president O
a O
letter O
which O
initCap I-ORG
initCap I-ORG
reported O
lowercase O
an O
lowercase O
appeal O
to O
save O
the O
peace O
lowercase O
. O

The O
newspaper O
said O
Netanyahu I-PER
, O
who O
is O
cool O
to O
meeting O
Arafat I-PER
himself O
, O
opposed O
talks O
between O
Weizman I-PER
and O
the O
Palestinian I-MISC
president O
. O

After O
Moslem I-MISC
suicide O
lowercase O
killed O
59 O
people O
in O
Israel I-LOC
in O
February O
and O
March O
, O
Weizman I-PER
called O
for O
peace O
efforts O
with O
the O
PLO I-ORG
to O
be O
suspended O
. O

firstWord I-PER
said O
his O
current O
position O
was O
that O
the O
peace O
process O
must O
continue O
. O

PRESS O
DIGEST O
- O
Israel I-LOC
- O
Aug O
25 O
. O

JERUSALEM I-LOC
1996-08-25 O

These O
are O
some O
of O
the O
leading O
stories O
in O
Israeli I-MISC
newspapers O
on O
Sunday O
. O

Reuters I-ORG
has O
not O
verified O
these O
stories O
and O
does O
not O
vouch O
for O
their O
accuracy O
. O

firstWord I-ORG

- O
Palestinian I-MISC
President O
Arafat I-PER
opens O
civilian O
struggle O
against O
Israel I-LOC
, O
calls O
on O
Palestinians I-MISC
to O
build O
in O
self-rule O
areas O
. O

- O
Seven O
ministers O
and O
governor O
of O
Bank I-ORG
of I-ORG
Israel I-ORG
will O
visit O
the O
United I-LOC
States I-LOC
at O
the O
end O
of O
September O
and O
in O
October O
. O

- O
Israel I-LOC
lowercase O
plane O
lowercase O
by O
the O
Netherlands I-LOC
to O
Arafat I-PER
to O
land O
at O
Gaza I-LOC
airport O
. O

- O
Former O
prime O
minister O
Peres I-PER
to O
Morocco I-LOC
today O
. O

firstWord I-ORG
initCap I-ORG

- O
Israeli I-MISC
President O
Weizman I-PER
invited O
Palestinian I-MISC
President O
Arafat I-PER
to O
meet O
him O
at O
his O
private O
residence O
. O

- O
Netanyahu I-PER
lowercase O
lowercase O
camps O
for O
foreign O
workers O
facing O
lowercase O
. O

- O
Foreign O
Minister O
Levy I-PER
to O
visit O
Egypt I-LOC
soon O
. O

firstWord I-ORG

- O
Palestinian I-ORG
Authority I-ORG
has O
taken O
over O
education O
in O
East I-LOC
Jerusalem I-LOC
. O

- O
initCap I-MISC
lowercase O
lowercase O
on O
the O
move O
in O
Lebanon I-LOC
. O

- O
Shimon I-PER
Peres I-PER
to O
Morocco I-LOC
, O
will O
stay O
at O
king O
's O
private O
residence O
. O

JERUSALEM I-ORG
initCap I-ORG

- O
Palestinian I-MISC
Minister O
initCap I-PER
says O
initCap I-MISC
talks O
will O
begin O
by O
September O
2 O
. O

- O
Prime O
minister O
names O
former O
general O
initCap I-PER
initCap I-PER
to O
staff O
after O
failing O
to O
establish O
national O
security O
council O
. O

- O
initCap O
lowercase O
off O
decision O
on O
foreign O
workers O
. O

- O
initCap O
Security O
Minister O
initCap I-PER
lowercase O
cabinet O
of O
increase O
in O
organised O
crime O
. O

firstWord O
begins O
in O
second O
round O
of O
initCap I-MISC
election O
. O

firstWord I-LOC
, O
Lebanon I-LOC
1996-08-25 O

firstWord O
began O
on O
Sunday O
in O
north O
Lebanon I-LOC
in O
the O
second O
round O
of O
parliamentary O
elections O
with O
_RARE_ O
voters O
lowercase O
to O
lowercase O
28 O
members O
of O
the O
lowercase O
parliament O
. O

A O
thin O
lowercase O
of O
voters O
began O
lowercase O
their O
lowercase O
in O
this O
northern O
port O
city O
for O
the O
five O
rival O
lowercase O
of O
candidates O
as O
lowercase O
stations O
opened O
at O
7 O
a.m. O
( O
_RARE_ O
lowercase O
) O
. O

Israeli I-MISC
president O
lowercase O
Arafat I-PER
to O
home O
- O
paper O
. O

JERUSALEM I-LOC
1996-08-25 O

Israeli I-MISC
President O
initCap I-PER
Weizman I-PER
has O
invited O
Yasser I-PER
Arafat I-PER
to O
meet O
him O
at O
his O
private O
home O
, O
Israel I-LOC
's O
biggest O
newspaper O
said O
on O
Sunday O
. O

The O
initCap I-ORG
initCap I-ORG
daily O
reported O
that O
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
, O
who O
has O
said O
he O
has O
no O
lowercase O
to O
hold O
talks O
with O
the O
Palestinian I-MISC
president O
, O
lowercase O
the O
meeting O
due O
to O
be O
held O
this O
coming O
week O
. O

The O
newspaper O
said O
Weizman I-PER
scheduled O
the O
meeting O
at O
his O
private O
residence O
in O
the O
central O
Israeli I-MISC
village O
of O
initCap I-LOC
after O
Arafat I-PER
sent O
him O
an O
lowercase O
appeal O
" O
to O
save O
the O
peace O
process O
" O
. O

Netanyahu I-PER
met O
Weizman I-PER
last O
Tuesday O
and O
lowercase O
his O
opposition O
, O
initCap I-ORG
said O
. O

" O
I O
am O
prepared O
to O
postpone O
the O
meeting O
under O
one O
condition O
-- O
that O
you O
give O
me O
a O
commitment O
right O
now O
to O
meet O
Arafat I-PER
lowercase O
within O
10 O
days O
, O
" O
the O
paper O
quoted O
Weizman I-PER
as O
telling O
Netanyahu I-PER
. O

It O
said O
Netanyahu I-PER
had O
yet O
to O
give O
Weizman I-PER
an O
answer O
. O

The O
office O
of O
Israeli I-MISC
president O
is O
largely O
lowercase O
. O

But O
Weizman I-PER
, O
a O
former O
defence O
minister O
and O
an O
lowercase O
of O
Israel I-LOC
's O
peace O
treaty O
with O
Egypt I-LOC
, O
has O
lowercase O
out O
lowercase O
on O
the O
peace O
process O
with O
the O
Palestinians I-MISC
-- O
at O
times O
lowercase O
the O
former O
Labour I-ORG
government O
to O
slow O
it O
down O
. O

firstWord O
America I-LOC
taking O
new O
view O
on O
compensation O
. O

Anne I-PER
initCap I-PER

NEW I-LOC
YORK I-LOC
1996-08-23 O

firstWord O
America I-LOC
is O
planning O
major O
changes O
in O
employee O
compensation O
in O
the O
next O
few O
years O
, O
according O
to O
a O
recent O
study O
. O

What O
it O
comes O
down O
to O
is O
this O
: O
If O
you O
're O
highly O
skilled O
, O
you O
'll O
benefit O
lowercase O
. O

But O
if O
you O
're O
not O
and O
cannot O
contribute O
to O
your O
lowercase O
's O
goals O
, O
you O
'll O
be O
paid O
less O
. O

The O
survey O
, O
conducted O
in O
late O
1995 O
and O
the O
early O
part O
of O
this O
year O
by O
management O
lowercase O
firm O
initCap I-ORG
initCap I-ORG
, O
showed O
that O
the O
lowercase O
will O
be O
on O
an O
employee O
's O
overall O
value O
to O
the O
company O
's O
bottom O
line O
-- O
rather O
than O
how O
well O
an O
employee O
lowercase O
a O
specific O
task O
. O

firstWord O
, O
for O
example O
, O
if O
an O
lowercase O
's O
job O
involves O
doing O
five O
specific O
lowercase O
, O
he O
or O
she O
can O
expect O
a O
certain O
lowercase O
, O
said O
Sandra I-PER
O'Neal I-PER
, O
a O
initCap I-ORG
initCap I-ORG
lowercase O
. O

In O
the O
future O
, O
the O
lowercase O
will O
be O
lowercase O
lowercase O
on O
" O
lowercase O
, O
lowercase O
and O
lowercase O
, O
" O
she O
said O
. O

In O
addition O
to O
using O
lowercase O
lowercase O
, O
the O
lowercase O
will O
also O
have O
to O
be O
lowercase O
, O
work O
well O
in O
a O
team O
, O
be O
lowercase O
to O
customer O
lowercase O
and O
set O
lowercase O
goals O
. O

" O
The O
good O
news O
is O
, O
if O
you O
're O
highly O
skilled O
and O
have O
many O
lowercase O
, O
you O
'll O
be O
paid O
more O
, O
" O
said O
O'Neal I-PER
. O

" O
The O
bad O
news O
is O
, O
if O
you O
're O
not O
skilled O
and O
ca O
n't O
contribute O
to O
a O
team O
, O
to O
customer O
service O
and O
the O
lowercase O
's O
goals O
, O
you O
'll O
be O
paid O
less O
. O
" O

Of O
the O
_RARE_ O
lowercase O
size O
lowercase O
lowercase O
, O
81 O
percent O
had O
lowercase O
a O
major O
lowercase O
in O
the O
last O
three O
years O
, O
and O
more O
than O
lowercase O
reported O
that O
lowercase O
and O
profits O
were O
up O
as O
result O
. O

firstWord O
on O
the O
agenda O
for O
these O
firms O
is O
lowercase O
a O
new O
compensation O
lowercase O
, O
and O
78 O
percent O
report O
that O
they O
are O
considering O
a O
new O
, O
lowercase O
plan O
for O
both O
management O
and O
lowercase O
employees O
. O

This O
coming O
shift O
, O
O'Neal I-PER
said O
, O
" O
is O
not O
just O
isolated O
or O
a O
lowercase O
. O

It O
's O
an O
lowercase O
change O
. O
" O

After O
World I-MISC
War I-MISC
II I-MISC
, O
lowercase O
adopted O
a O
" O
military O
model O
" O
lowercase O
lowercase O
organisations O
where O
" O
the O
lowercase O
of O
lowercase O
lowercase O
worked O
great O
, O
" O
she O
said O
. O

But O
as O
the O
economy O
became O
global O
, O
customers O
were O
more O
demanding O
and O
problems O
became O
more O
complex O
. O

" O
initCap O
kept O
management O
at O
a O
distance O
from O
its O
customers O
, O
" O
O'Neal I-PER
said O
. O

Now O
organisations O
must O
change O
to O
stay O
lowercase O
. O

O'Neal I-PER
says O
firms O
will O
place O
a O
lowercase O
lowercase O
on O
teams O
and O
team O
performance O
in O
giving O
lowercase O
. O

If O
your O
team O
does O
well O
, O
you O
'll O
do O
well O
. O

If O
it O
does O
n't O
do O
well O
, O
do O
n't O
expect O
a O
lowercase O
. O

firstWord O
this O
fair O
to O
an O
employee O
who O
can O
go O
the O
distance O
but O
is O
on O
a O
team O
that O
ca O
n't O
keep O
up O
? O

" O
That O
's O
an O
important O
question O
we O
used O
to O
ask O
a O
lot O
, O
" O
said O
O'Neal I-PER
. O
" O

It O
's O
not O
a O
question O
we O
ask O
any O
more O
. O

The O
more O
important O
question O
is O
-- O
' O
initCap O
we O
have O
results O
? O
' O

" O

To O
get O
those O
results O
, O
27 O
percent O
of O
the O
companies O
lowercase O
plan O
to O
lowercase O
base O
pay O
lowercase O
in O
favour O
of O
cash O
lowercase O
and O
lowercase O
, O
such O
as O
employee O
and O
team O
award O
lowercase O
and O
education O
. O

firstWord O
that O
can O
change O
their O
lowercase O
and O
view O
employees O
as O
business O
partners O
will O
do O
well O
, O
O'Neal I-PER
said O
. O

For O
example O
, O
the O
survey O
rated O
some O
lowercase O
in O
the O
survey O
as O
" O
lowercase O
" O
companies O
, O
based O
on O
their O
return O
on O
lowercase O
above O
16 O
percent O
. O

firstWord O
companies O
also O
said O
they O
already O
offer O
employees O
lowercase O
pay O
and O
business O
education O
, O
give O
their O
lowercase O
more O
control O
over O
pay O
decisions O
and O
lowercase O
employee O
and O
team O
success O
. O

" O
They O
respect O
employees O
more O
, O
they O
lowercase O
employees O
more O
and O
they O
value O
their O
employees O
more O
, O
" O
O'Neal I-PER
said O
. O

" O
The O
key O
to O
success O
at O
lowercase O
companies O
is O
lowercase O
employees O
in O
a O
business O
partnership O
. O

It O
will O
improve O
a O
company O
's O
bottom O
line O
. O
" O

Belgian I-MISC
police O
arrest O
detective O
in O
Dutroux I-PER
affair O
. O

firstWord I-PER
de I-PER
initCap I-PER

firstWord I-LOC
, O
Belgium I-LOC
1996-08-25 O

firstWord O
arrested O
a O
senior O
police O
detective O
on O
Sunday O
in O
connection O
with O
their O
lowercase O
into O
Belgium I-LOC
's O
child O
sex O
scandal O
, O
Public O
initCap O
initCap I-PER
Bourlet I-PER
said O
. O

" O
initCap I-PER
initCap I-PER
was O
arrested O
and O
will O
be O
charged O
with O
truck O
theft O
, O
insurance O
fraud O
and O
document O
lowercase O
, O
" O
Bourlet I-PER
told O
a O
news O
conference O
. O

He O
said O
there O
had O
been O
lowercase O
at O
three O
lowercase O
on O
Sunday O
, O
including O
one O
at O
the O
Charleroi I-LOC
judicial O
police O
headquarters O
where O
initCap I-PER
worked O
. O

firstWord I-PER
, O
45 O
, O
is O
a O
lowercase O
in O
lowercase O
vehicle O
theft O
. O

Belgian I-MISC
media O
reported O
that O
he O
had O
been O
questioned O
twice O
in O
the O
past O
two O
years O
about O
lowercase O
but O
released O
both O
times O
. O

He O
was O
promoted O
to O
chief O
detective O
earlier O
this O
year O
. O

Bourlet I-PER
said O
two O
other O
people O
had O
also O
been O
arrested O
. O

One O
was O
initCap I-PER
initCap I-PER
, O
the O
owner O
of O
a O
lowercase O
where O
lowercase O
vehicles O
were O
allegedly O
lowercase O
. O

The O
other O
was O
lowercase O
initCap I-PER
initCap I-PER
. O

Bourlet I-PER
said O
the O
investigation O
into O
the O
vehicle O
theft O
lowercase O
would O
be O
added O
to O
the O
inquiry O
into O
the O
paedophile O
sex O
scandal O
in O
which O
five O
other O
people O
have O
already O
been O
arrested O
. O

He O
said O
the O
connection O
was O
through O
Bernard I-PER
initCap I-PER
, O
an O
lowercase O
of O
convicted O
child O
lowercase O
Marc I-PER
Dutroux I-PER
-- O
the O
central O
figure O
in O
the O
paedophile O
scandal O
that O
has O
sent O
lowercase O
across O
Europe I-LOC
. O

firstWord I-PER
was O
found O
dead O
last O
weekend O
lowercase O
the O
bodies O
of O
lowercase O
Julie I-PER
initCap I-PER
and O
Melissa I-PER
initCap I-PER
in O
a O
house O
belonging O
to O
initCap I-PER
, O
who O
said O
they O
lowercase O
to O
death O
earlier O
this O
year O
, O
nine O
months O
after O
being O
lowercase O
in O
June O
1995 O
. O

Two O
other O
girls O
have O
been O
rescued O
and O
police O
are O
lowercase O
for O
at O
least O
two O
more O
who O
Dutroux I-PER
has O
admitted O
kidnapping O
a O
year O
ago O
. O

" O
Dutroux I-PER
has O
admitted O
killing O
initCap I-PER
after O
a O
lowercase O
between O
the O
lowercase O
in O
an O
affair O
of O
truck O
theft O
, O
" O
Bourlet I-PER
said O
. O

firstWord O
four O
people O
were O
also O
questioned O
at O
the O
weekend O
but O
had O
not O
been O
detained O
, O
Bourlet I-PER
added O
. O

Anne I-PER
initCap I-PER
, O
public O
prosecutor O
in O
the O
eastern O
city O
of O
initCap I-LOC
where O
Julie I-PER
and O
Melissa I-PER
lived O
, O
said O
this O
was O
a O
major O
case O
involving O
some O
50 O
investigators O
-- O
including O
two O
from O
the O
U.S. I-LOC
Federal I-ORG
Bureau I-ORG
of I-ORG
initCap I-ORG
. O

French I-MISC
1997 O
budget O
due O
around O
September O
10 O
- O
Juppe I-PER
. O

firstWord I-LOC
, O
France I-LOC
1996-08-25 O

Prime O
Minister O
Alain I-PER
Juppe I-PER
said O
on O
Sunday O
the O
draft O
1997 O
budget O
and O
plans O
for O
lowercase O
the O
social O
security O
system O
would O
be O
lowercase O
around O
September O
10 O
. O

" O
The O
lowercase O
are O
lowercase O
ready O
, O
" O
he O
told O
reporters O
after O
a O
weekend O
of O
talks O
with O
President O
Jacques I-PER
initCap I-PER
in O
a O
initCap I-LOC
lowercase O
. O

The O
budget O
had O
been O
lowercase O
expected O
a O
week O
or O
so O
later O
. O

-- O
Paris I-LOC
newsroom O
_RARE_ O
4221 O
_RARE_ O

19 O
die O
as O
bus O
falls O
in O
river O
in O
Pakistani I-LOC
Kashmir I-LOC
. O

firstWord I-LOC
, O
Pakistan I-LOC
1996-08-25 O

A O
bus O
fell O
from O
a O
mountain O
road O
into O
a O
river O
in O
initCap I-MISC
initCap I-LOC
( I-LOC
free I-LOC
) I-LOC
Kashmir I-LOC
on O
Sunday O
, O
killing O
at O
least O
19 O
people O
and O
lowercase O
11 O
, O
police O
said O
. O

They O
said O
dead O
included O
five O
refugees O
from O
the O
initCap I-MISC
part O
of O
Kashmir I-LOC
, O
where O
Moslem I-MISC
militants O
have O
lowercase O
a O
separatist O
lowercase O
since O
early O
1990 O
. O

The O
police O
said O
14 O
of O
the O
45 O
passengers O
on O
the O
bus O
died O
lowercase O
when O
the O
vehicle O
fell O
into O
initCap I-LOC
river O
from O
a O
narrow O
road O
leading O
from O
the O
state O
capital O
initCap I-LOC
to O
the O
nearby O
Pakistani I-MISC
town O
of O
initCap I-LOC
initCap I-LOC
northwest O
. O

Five O
people O
died O
later O
in O
hospital O
. O

North I-MISC
Afghan I-MISC
highway O
opening O
put O
off O
, O
radio O
says O
. O

firstWord I-LOC
1996-08-25 O

The O
planned O
lowercase O
of O
Afghanistan I-LOC
's O
main O
northern O
Salang I-LOC
highway O
as O
a O
result O
of O
peace O
talks O
with O
an O
opposition O
alliance O
has O
been O
put O
off O
until O
Wednesday O
, O
official O
Kabul I-ORG
Radio I-ORG
said O
on O
Sunday O
. O

The O
lowercase O
Afghan I-MISC
government O
said O
last O
week O
that O
the O
initCap I-LOC
highway O
would O
be O
opened O
on O
Monday O
or O
Tuesday O
following O
talks O
with O
the O
Supreme I-ORG
initCap I-ORG
Council I-ORG
alliance I-ORG
led O
by O
initCap I-ORG
movement O
of O
lowercase O
opposition O
lowercase O
General O
Abdul I-PER
initCap I-PER
initCap I-PER
. O

The O
radio O
said O
on O
Sunday O
the O
postponement O
of O
the O
opening O
had O
been O
made O
due O
to O
" O
lowercase O
" O
. O

It O
did O
not O
lowercase O
. O

The O
Salang I-LOC
highway O
, O
Afghanistan I-LOC
's O
main O
route O
to O
Central I-LOC
initCap I-LOC
, O
has O
been O
controlled O
by O
initCap I-PER
since O
he O
began O
fighting O
President O
initCap I-PER
Rabbani I-PER
's O
government O
in O
Kabul I-LOC
in O
January O
1994 O
in O
alliance O
with O
initCap I-ORG
party O
leader O
initCap I-PER
initCap I-PER
, O
then O
prime O
minister O
but O
rival O
to O
the O
president O
. O

firstWord I-PER
lowercase O
the O
government O
as O
prime O
minister O
last O
June O
under O
a O
peace O
pact O
with O
Rabbani I-PER
and O
has O
since O
been O
trying O
to O
lowercase O
other O
opposition O
factions O
to O
follow O
suit O
. O

Earlier O
this O
month O
, O
initCap I-PER
denied O
a O
Kabul I-LOC
government O
statement O
that O
the O
two O
sides O
had O
agreed O
to O
a O
ceasefire O
in O
the O
north O
. O

firstWord O
lowercase O
Hasina I-PER
lowercase O
, O
battle O
police O
. O

firstWord I-PER
Ahmed I-PER

DHAKA I-LOC
1996-08-25 O

firstWord O
backed O
